Direction,Sample,Sep,Mouse Speed,Eye Speed,Mouse Angle,Eye Angle,Mouse I-Angle,Eye I-Angle,Mouse Region,Eye Region
1,1,0,0.0,3447.882326891745,0.0,0.8320134363519195,0.0,0.09245792598450067,0,0
1,1,0,635.2688064344101,215.98065539885516,0.8648882884982177,2.122302883510333,0.0010701204994050884,0.0,0,0
1,1,0,787.4475034997666,520.4546033182869,0.5577368598985311,1.9656275087313742,0.0,0.0008505931544759598,0,0
1,1,0,1902.0193382451057,135.8172829090745,0.11461023523003308,1.9502827676876469,0.0,0.0006314092282614157,0,0
1,1,0,2900.784869626641,771.5888651699937,0.1402132871585315,2.11722687692372,0.0,0.00269939816096662,0,0
1,1,0,3995.596689362743,307.5454099535172,0.16659888524518712,2.097000320686102,0.0,0.0011553830834950779,0,0
1,1,0,2227.6519687612476,365.9108289580103,0.22494248744641748,2.0937944515834497,0.0,0.0009339397504006348,0,2
1,1,0,2076.488777132577,111.09715762139272,0.3280622390728421,2.0645980912664483,0.0,0.0003408980673493787,0,2
1,1,0,1806.4262540097159,130.8075617985529,0.4812216388556236,2.0520912355936867,0.0,2.25210988471207e-05,0,2
1,1,0,2626.526703084476,131.62929021758058,0.4825347130438618,1.9658206363349129,0.013672137226677254,0.0,0,1
1,1,0,1083.7715249066753,181.85625043130887,0.1961117039537604,1.93032580792852,0.0,0.00030662749737403347,0,1
1,1,0,503.97177758045547,298.107973301723,0.4017701789199162,1.896076243604208,0.0,0.002502443282244701,0,1
1,1,0,594.8334030008302,270.1343630587026,0.6451068362923142,2.182514228345076,0.0,0.0016374078316569686,0,1
1,1,0,442.50660924965814,168.65447932826117,0.528232530127424,2.0656183133220716,0.0,0.0003155508366026081,0,1
1,1,0,771.9942677383037,229.9610008151714,0.3746477544217316,1.7530948996751468,0.0,0.0017201691774198994,0,1
1,1,0,937.7930603313536,227.02049662787155,0.2278141698573213,1.8393280272607355,0.014785978058816443,0.0,0,1
1,1,0,1383.4538914581603,260.5724589146558,0.3983202932209976,2.0818490118729387,0.013237653654135288,0.0,0,1
1,1,0,764.1973539666618,478.0480344966612,0.3009432411856208,2.0210267229702987,0.0,0.002124150114884356,0,1
1,1,0,193.82156488549614,357.471276439144,0.8086821363975034,1.903207310762837,0.007959044110101683,0.0,0,1
1,1,0,221.95094884030632,246.23249534316201,2.349667376771837,1.0554062239955049,0.0008071922251583222,0.0,0,1
1,1,0,500.1092543346663,391.5050032372068,1.8835997821455743,1.9244621699544844,0.004548060894745079,0.0,0,1
1,1,0,359.19540229885064,467.06915206748164,1.6478084547277287,1.5509037538071726,0.0007716223101080058,0.0,0,1
1,1,0,0.0,424.85607965437623,0.0,1.6653975569541586,0.0,0.0,0,0
1,2,0,0.0,1143.574639224262,0.0,2.1916533112107133,0.0,0.0,0,0
1,2,0,1243.401523515884,3396.984720240241,0.6840178724385755,2.2009935923440094,0.0,0.026699846332370675,0,0
1,2,0,4258.240502523005,0.0,0.5338463057104181,2.065973314598129,0.0,1.4901161193847656e-08,0,0
1,2,0,1728.4658904730054,749.7851963102844,0.3239936793512996,2.0385118357725025,0.0,0.0013522372137611484,0,0
1,2,0,1816.1094463327804,416.846701990173,0.20014199755746664,2.1015963352269877,0.0,0.001011071570928675,0,0
1,2,0,1017.6244194322267,233.8008615955375,0.330662049583024,1.925196903376628,0.0,0.0007283317768541561,0,0
1,2,0,2330.335250193455,363.5355501428536,0.25610180904984153,2.0200999844814347,0.0,0.0006270932823377488,0,0
1,2,0,1260.632431893047,191.91921195315186,0.5330511750794006,1.9616252964051943,0.0,0.00039409485430945613,0,0
1,2,0,2938.824406959148,708.7246098458737,0.43873819431678857,2.0962726052613423,0.012306627221145262,0.0,0,2
1,2,0,2094.455770451203,589.8464209461897,0.308452640158736,2.1336128635580045,0.0,0.0024509689009652572,0,2
1,2,0,3997.092821367374,844.7098972859134,0.19608885622865727,2.0307358854253823,0.0,0.0007202956095194789,0,2
1,2,0,2154.2581461688073,373.74736700154364,0.20508708397096528,2.0818627908899714,0.0,0.001752980200153338,0,1
1,2,0,1389.531384559313,431.7795505929555,0.3169530827025637,1.9322166938972691,0.0,5.9659088610241275e-05,0,1
1,2,0,2736.0573108914355,432.522929240398,0.60190249227639,2.027535168153697,0.0,0.00032042965201357204,0,1
1,2,0,1024.8155824602702,290.49151902911177,0.2535237728448402,1.912017009032892,0.0,0.00024190120429404464,0,1
1,2,0,119.86670822045885,223.4586299364783,0.8997501223308191,1.507586123139992,0.005371381439836157,0.0,0,1
1,2,0,401.75970751893294,227.97269887117986,0.8342761463941041,1.9264893100166376,0.0,0.0005914089380069224,0,1
1,2,0,212.73201084933254,214.34544981925566,0.9301628449797892,2.108930483072887,0.0,0.001331496541885007,0,1
1,2,0,492.2856486708334,198.4739002994968,0.6829548239509947,1.814988676013348,0.0,0.0005213488037662849,0,1
1,2,0,274.70169113228604,148.87393222933338,0.6427576493147229,1.6120167992404688,0.008411922393157623,0.0,0,1
