timeStamp      action  positionX     positionY     

start time: 65207534900

65207601761    move    841.00        540.00        

65207601946    move    842.00        540.00        

65207602037    move    842.00        542.00        

65207609614    move    842.00        543.00        

65207609819    move    842.00        545.00        

65207610011    move    842.00        546.00        

65207610215    move    842.00        548.00        

65207617900    move    842.00        549.00        

65207618111    move    842.00        551.00        

65207618193    move    842.00        552.00        

65207618409    move    842.00        554.00        

65207618503    move    842.00        555.00        

65207618598    move    844.00        555.00        

65207618698    move    844.00        557.00        

65207618797    move    844.00        558.00        

65207618900    move    844.00        560.00        

65207619084    move    844.00        561.00        

65207619318    move    844.00        563.00        

65207619401    move    844.00        564.00        

65207619501    move    844.00        566.00        

65207634800    move    844.00        569.00        

65207634940    move    844.00        570.00        

65207635040    move    844.00        572.00        

65207635237    move    845.00        575.00        

65207635341    move    845.00        576.00        

65207636441    move    844.00        567.00        

65207642938    move    845.00        578.00        

65207643033    move    845.00        579.00        

65207643130    move    845.00        581.00        

65207643233    move    845.00        582.00        

65207643332    move    845.00        584.00        

65207643452    move    845.00        585.00        

65207643537    move    845.00        587.00        

65207643630    move    847.00        588.00        

65207643727    move    847.00        590.00        

65207651370    move    847.00        591.00        

65207651469    move    847.00        593.00        

65207651567    move    847.00        594.00        

65207651781    move    847.00        596.00        

65207651870    move    847.00        597.00        

65207651966    move    847.00        599.00        

65207652066    move    848.00        600.00        

65207659725    move    848.00        602.00        

65207659822    move    848.00        605.00        

65207659910    move    848.00        606.00        

65207660025    move    848.00        608.00        

65207660127    move    848.00        609.00        

65207660217    move    848.00        611.00        

65207660333    move    848.00        612.00        

65207660422    move    850.00        614.00        

65207668065    move    850.00        615.00        

65207668163    move    850.00        618.00        

65207668262    move    850.00        620.00        

65207668362    move    850.00        621.00        

65207668463    move    850.00        623.00        

65207668563    move    850.00        624.00        

65207668666    move    851.00        626.00        

65207668760    move    851.00        627.00        

65207676262    move    851.00        630.00        

65207676368    move    851.00        632.00        

65207676573    move    851.00        633.00        

65207676678    move    851.00        635.00        

65207676766    move    851.00        636.00        

65207676866    move    851.00        638.00        

65207676970    move    851.00        639.00        

65207677063    move    853.00        642.00        

65207684831    move    853.00        645.00        

65207684853    move    853.00        647.00        

65207684974    move    853.00        648.00        

65207685067    move    853.00        651.00        

65207685166    move    853.00        653.00        

65207685251    move    853.00        656.00        

65207685362    move    853.00        657.00        

65207685615    move    853.00        644.00        

65207692993    move    853.00        659.00        

65207693064    move    854.00        660.00        

65207693158    move    854.00        662.00        

65207693259    move    854.00        665.00        

65207693376    move    854.00        666.00        

65207693455    move    854.00        668.00        

65207693572    move    854.00        669.00        

65207693655    move    854.00        672.00        

65207693758    move    854.00        674.00        

65207701475    move    854.00        675.00        

65207701672    move    854.00        677.00        

65207701777    move    854.00        680.00        

65207701866    move    854.00        681.00        

65207702023    move    854.00        683.00        

65207702073    move    854.00        684.00        

65207702171    move    854.00        687.00        

65207702268    move    854.00        689.00        

65207709814    move    854.00        692.00        

65207709901    move    854.00        693.00        

65207710000    move    854.00        695.00        

65207710099    move    854.00        698.00        

65207710199    move    854.00        699.00        

65207710288    move    854.00        701.00        

65207710399    move    854.00        702.00        

65207718050    move    854.00        705.00        

65207718140    move    854.00        707.00        

65207718243    move    854.00        708.00        

65207718339    move    854.00        710.00        

65207718439    move    854.00        713.00        

65207718538    move    854.00        714.00        

65207718641    move    854.00        716.00        

65207718799    move    854.00        719.00        

65207718845    move    854.00        720.00        

65207719029    move    854.00        722.00        

65207719166    move    854.00        723.00        

65207719252    move    854.00        726.00        

65207719324    move    854.00        729.00        

65207719447    move    854.00        731.00        

65207719548    move    854.00        732.00        

65207719634    move    854.00        734.00        

65207719733    move    854.00        737.00        

65207719832    move    854.00        738.00        

65207734883    move    854.00        741.00        

65207734899    move    854.00        744.00        

65207734995    move    854.00        746.00        

65207735081    move    854.00        747.00        

65207735189    move    854.00        749.00        

65207735290    move    854.00        752.00        

65207736680    move    854.00        740.00        

65207743288    move    854.00        756.00        

65207743383    move    853.00        756.00        

65207743476    move    853.00        758.00        

65207743589    move    853.00        761.00        

65207743687    move    853.00        762.00        

65207743785    move    853.00        765.00        

65207743885    move    853.00        767.00        

65207751586    move    853.00        768.00        

65207751695    move    853.00        770.00        

65207751816    move    853.00        771.00        

65207751880    move    853.00        774.00        

65207751997    move    853.00        776.00        

65207752092    move    852.00        777.00        

65207752192    move    852.00        779.00        

65207759816    move    852.00        780.00        

65207759946    move    852.00        782.00        

65207760012    move    852.00        783.00        

65207760123    move    852.00        786.00        

65207760211    move    852.00        788.00        

65207760321    move    852.00        789.00        

65207760414    move    852.00        791.00        

65207760510    move    852.00        792.00        

65207768172    move    850.00        794.00        

65207768251    move    850.00        797.00        

65207768359    move    850.00        798.00        

65207768459    move    850.00        800.00        

65207768546    move    850.00        801.00        

65207768671    move    850.00        803.00        

65207768765    move    850.00        804.00        

65207768858    move    849.00        806.00        

65207776552    move    849.00        809.00        

65207776629    move    849.00        810.00        

65207776724    move    849.00        812.00        

65207776835    move    849.00        813.00        

65207776924    move    847.00        815.00        

65207777021    move    847.00        816.00        

65207777121    move    847.00        818.00        

65207777347    move    849.00        807.00        

65207784806    move    847.00        819.00        

65207784897    move    847.00        821.00        

65207784997    move    847.00        822.00        

65207785097    move    847.00        824.00        

65207785196    move    846.00        827.00        

65207785384    move    846.00        828.00        

65207785493    move    846.00        830.00        

65207793165    move    846.00        831.00        

65207793246    move    846.00        833.00        

65207793357    move    846.00        834.00        

65207793462    move    846.00        836.00        

65207793548    move    844.00        837.00        

65207793659    move    844.00        839.00        

65207793763    move    844.00        840.00        

65207801631    move    844.00        842.00        

65207801727    move    844.00        843.00        

65207801827    move    844.00        845.00        

65207801927    move    844.00        846.00        

65207802127    move    843.00        848.00        

65207802227    move    843.00        849.00        

65207802320    move    843.00        851.00        

65207809836    move    843.00        852.00        

65207809934    move    843.00        854.00        

65207810124    move    843.00        855.00        

65207810236    move    843.00        857.00        

65207810338    move    843.00        858.00        

65207810536    move    843.00        860.00        

65207810633    move    843.00        861.00        

65207818300    move    841.00        863.00        

65207818365    move    841.00        864.00        

65207818564    move    841.00        866.00        

65207818760    move    841.00        867.00        

65207819111    move    841.00        861.00        

65207826594    move    841.00        869.00        

65207826796    move    841.00        870.00        

65207826997    move    841.00        872.00        

65207827096    move    841.00        873.00        

65207827291    move    840.00        875.00        

65207827490    move    840.00        876.00        

65207827765    move    840.00        878.00        

65207827915    move    840.00        879.00        

65207828093    move    840.00        881.00        

65207843419    move    840.00        882.00        

65207843618    move    838.00        884.00        

65207843919    move    838.00        885.00        

65207851744    move    838.00        887.00        

65207851946    move    838.00        888.00        

65207852238    move    838.00        890.00        

65207860040    move    837.00        891.00        

65207860256    move    837.00        893.00        

65207860560    move    837.00        894.00        

65207868472    move    837.00        896.00        

65207868785    move    837.00        897.00        

65207876628    move    837.00        899.00        

65207876706    move    835.00        899.00        

65207876907    move    835.00        900.00        

65207877203    move    835.00        902.00        

65207885115    move    835.00        903.00        

65207885420    move    835.00        905.00        

65207893264    move    835.00        906.00        

65207893535    move    835.00        908.00        

65207893941    move    835.00        909.00        

65207901839    move    835.00        911.00        

65207902125    move    835.00        912.00        

65207910072    move    834.00        914.00        

65207910339    move    834.00        915.00        

65207910634    move    834.00        917.00        

65207918619    move    834.00        918.00        

65207919132    move    834.00        920.00        

65207926970    move    834.00        921.00        

65207927377    move    834.00        923.00        

65207935309    move    834.00        924.00        

65207935620    move    834.00        926.00        

65207943512    move    832.00        926.00        

65207943806    move    832.00        927.00        

65207952020    move    832.00        930.00        

65207952553    move    832.00        929.00        

65207960073    move    832.00        932.00        

65207960458    move    832.00        933.00        

65207960836    move    832.00        935.00        

65207968873    move    832.00        936.00        

65207976840    move    832.00        938.00        

65207977212    move    832.00        939.00        

65207977524    move    832.00        941.00        

65207985376    move    832.00        942.00        

65207985685    move    832.00        944.00        

65207993834    move    832.00        947.00        

65207994342    move    832.00        945.00        

65208001874    move    832.00        948.00        

65208002157    move    832.00        950.00        

65208002437    move    832.00        951.00        

65208010138    move    832.00        953.00        

65208010432    move    832.00        954.00        

65208010750    move    832.00        956.00        

65208018782    move    832.00        957.00        

65208019076    move    832.00        959.00        

65208026993    move    832.00        960.00        

65208027310    move    832.00        962.00        

65208027675    move    832.00        963.00        

65208035234    move    832.00        965.00        

65208035608    move    832.00        966.00        

65208043941    move    832.00        968.00        

65208051878    move    832.00        969.00        

65208052168    move    832.00        971.00        

65208060104    move    832.00        972.00        

65208060484    move    832.00        974.00        

65208060891    move    832.00        975.00        

65208069143    move    832.00        977.00        

65208076942    move    832.00        978.00        

65208085208    move    832.00        980.00        

65208085890    move    832.00        981.00        

65208094143    move    832.00        983.00        

65208102428    move    832.00        984.00        

65208110468    move    832.00        986.00        

65208119620    move    832.00        989.00        

65208120277    move    832.00        987.00        

65208128096    move    832.00        990.00        

65208128868    move    832.00        992.00        

65208145184    move    833.00        992.00        

65208145258    move    833.00        993.00        

65208160532    move    833.00        995.00        

65208169158    move    833.00        996.00        

65208185808    move    833.00        998.00        

65208194485    move    835.00        998.00        

65208202458    move    835.00        999.00        

