timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 64990607598
64990607598    833.948     522.173     833.948     522.173 

64990615989    833.162     522.981     833.162     522.981 

64990624289    833.168     523.676     833.168     523.676 

64990632859    832.456     524.74      832.456     524.74  

64990641084    831.28      529.789     831.28      529.789 

64990649401    796.29      628.52      796.29      628.52  

64990657733    679.706     676.389     679.706     676.389 

64990666201    589.853     759.114     589.853     759.114 

64990674342    555.611     810.65      555.611     810.65  

64990682840    519.271     830.932     519.271     830.932 

64990691113    512.807     841.761     512.807     841.761 

64990699355    506.005     839.711     506.005     839.711 

64990707716    505.897     845.019     505.897     845.019 

64990716107    504.827     844.929     504.827     844.929 

64990724492    504.092     842.961     504.092     842.961 

64990741116    502.802     844.241     502.802     844.241 

64990749543    502.083     845.902     502.083     845.902 

64990757901    501.352     843.937     501.352     843.937 

64990766206    499.349     844.51      499.349     844.51  

64990774515    497.995     844.509     497.995     844.509 

64990782924    496.953     843.829     496.953     843.829 

64990791270    496.974     844.45      496.974     844.45  

64990799618    497.01      843.201     497.01      843.201 

64990807875    496.809     842.116     496.809     842.116 

64990816204    497.382     842.666     497.382     842.666 

64990824560    497.073     842.566     497.073     842.566 

64990841258    498.244     842.222     498.244     842.222 

64990849646    496.41      845.808     496.41      845.808 

64990858013    493.93      848.503     493.93      848.503 

64990866333    493.925     851.092     493.925     851.092 

64990874596    494.404     855.771     494.404     855.771 

64990883052    493.227     857.954     493.227     857.954 

64990891361    492.712     861.017     492.712     861.017 

64990899735    491.558     862.822     491.558     862.822 

64990908000    490.063     864.793     490.063     864.793 

64990916429    489.723     866.079     489.723     866.079 

64990924738    488.67      868.153     488.67      868.153 

64990933225    487.995     869.341     487.995     869.341 

64990941440    488.174     868.754     488.174     868.754 

64990949778    489.268     868.728     489.268     868.728 

64990958111    489.589     870.015     489.589     870.015 

64990966524    489.721     869.221     489.721     869.221 

64990974763    489.335     868.41      489.335     868.41  

64990983096    488.864     867.217     488.864     867.217 

64990991519    489.331     867.295     489.331     867.295 

64990999902    489.158     867.283     489.158     867.283 

64991008108    488.383     866.775     488.383     866.775 

64991016546    487.822     866.895     487.822     866.895 

64991024939    486.441     868.529     486.441     868.529 

64991033263    486.122     869.449     486.122     869.449 

64991041480    485.451     870.187     485.451     870.187 

64991049911    484.977     870.182     484.977     870.182 

64991058259    482.92      869.115     482.92      869.115 

64991066632    481.989     869.65      481.989     869.65  

64991074881    480.12      869.616     480.12      869.616 

64991083214    479.145     869.177     479.145     869.177 

64991091571    477.059     868.503     477.059     868.503 

64991099999    476.202     867.743     476.202     867.743 

64991108276    474.73      865.125     474.73      865.125 

64991116619    473.681     863.848     473.681     863.848 

64991125003    473.559     860.313     473.559     860.313 

64991133401    472.835     858.954     472.835     858.954 

64991141640    472.292     859.466     472.292     859.466 

64991149986    473.774     858.339     473.774     858.339 

64991158380    473.689     857.472     473.689     857.472 

64991166818    475.751     856.55      475.751     856.55  

64991175016    476.331     857.723     476.331     857.723 

64991183398    478.034     855.958     478.034     855.958 

64991191768    478.132     855.617     478.132     855.617 

64991200126    479.878     856.814     479.878     856.814 

64991208395    480.503     857.405     480.503     857.405 

64991216808    481.773     858.893     481.773     858.893 

64991225051    482.667     861.434     482.667     861.434 

64991233467    483.597     861.282     483.597     861.282 

64991241785    483.736     863.109     483.736     863.109 

64991258442    482.341     865.743     482.341     865.743 

64991266905    481.098     865.287     481.098     865.287 

64991275151    479.89      867.512     479.89      867.512 

64991283508    480.193     868.881     480.193     868.881 

64991291881    481.286     869.442     481.286     869.442 

64991300323    481.961     870.255     481.961     870.255 

64991308509    482.359     870.76      482.359     870.76  

64991316934    482.806     871.32      482.806     871.32  

64991325263    483.671     871.735     483.671     871.735 

64991333706    484.287     872.385     484.287     872.385 

