timeStamp      action  positionX     positionY     

start time: 62310485515

62310651794    move    842.00        540.00        

62310652194    move    842.00        542.00        

62310659904    move    843.00        543.00        

62310660203    move    843.00        545.00        

62310660502    move    843.00        546.00        

62310660703    move    843.00        548.00        

62310668441    move    845.00        549.00        

62310668739    move    845.00        551.00        

62310668839    move    845.00        552.00        

62310669040    move    845.00        554.00        

62310676777    move    845.00        555.00        

62310676977    move    845.00        557.00        

62310677076    move    845.00        558.00        

62310677176    move    846.00        558.00        

62310677276    move    846.00        560.00        

62310685117    move    846.00        563.00        

62310685308    move    846.00        564.00        

62310685395    move    846.00        566.00        

62310685609    move    846.00        567.00        

62310685709    move    846.00        569.00        

62310685860    move    846.00        561.00        

62310693334    move    846.00        570.00        

62310693534    move    846.00        572.00        

62310693633    move    846.00        573.00        

62310693733    move    846.00        575.00        

62310693833    move    848.00        575.00        

62310693921    move    848.00        576.00        

62310694037    move    848.00        578.00        

62310701676    move    848.00        579.00        

62310701774    move    848.00        581.00        

62310701874    move    848.00        582.00        

62310702061    move    848.00        584.00        

62310702174    move    848.00        585.00        

62310702274    move    848.00        587.00        

62310702375    move    848.00        588.00        

62310710019    move    848.00        590.00        

62310710196    move    848.00        591.00        

62310710307    move    848.00        593.00        

62310710407    move    848.00        594.00        

62310710494    move    848.00        596.00        

62310710607    move    848.00        597.00        

62310710711    move    848.00        599.00        

62310710809    move    848.00        600.00        

62310718464    move    848.00        602.00        

62310718561    move    848.00        603.00        

62310718661    move    848.00        605.00        

62310718760    move    848.00        608.00        

62310718860    move    849.00        609.00        

62310718960    move    849.00        611.00        

62310719048    move    849.00        612.00        

62310719162    move    849.00        614.00        

62310726690    move    849.00        615.00        

62310726789    move    849.00        617.00        

62310726889    move    849.00        620.00        

62310726988    move    849.00        621.00        

62310727076    move    849.00        623.00        

62310727188    move    849.00        624.00        

62310727289    move    849.00        627.00        

62310727390    move    849.00        629.00        

62310735108    move    849.00        633.00        

62310735205    move    849.00        635.00        

62310735305    move    849.00        636.00        

62310735404    move    849.00        639.00        

62310735504    move    849.00        641.00        

62310735606    move    849.00        642.00        

62310735706    move    849.00        644.00        

62310735805    move    849.00        647.00        

62310735870    move    849.00        630.00        

62310735906    move    849.00        648.00        

62310736085    move    849.00        650.00        

62310736205    move    849.00        654.00        

62310736292    move    849.00        657.00        

62310736391    move    849.00        659.00        

62310736506    move    849.00        660.00        

62310751794    move    849.00        663.00        

62310751882    move    849.00        665.00        

62310751993    move    849.00        668.00        

62310752092    move    849.00        671.00        

62310752180    move    849.00        672.00        

62310752292    move    849.00        675.00        

62310752392    move    849.00        677.00        

62310760019    move    851.00        678.00        

62310760114    move    851.00        681.00        

62310760214    move    851.00        683.00        

62310760313    move    851.00        686.00        

62310760413    move    851.00        687.00        

62310760514    move    851.00        690.00        

62310760613    move    851.00        692.00        

62310760713    move    851.00        695.00        

62310760814    move    851.00        696.00        

62310768447    move    851.00        699.00        

62310768546    move    851.00        701.00        

62310768646    move    851.00        704.00        

62310768746    move    851.00        705.00        

62310768846    move    851.00        708.00        

62310768946    move    851.00        711.00        

62310769034    move    851.00        714.00        

62310769147    move    851.00        716.00        

62310776761    move    851.00        720.00        

62310776874    move    851.00        723.00        

62310776972    move    851.00        726.00        

62310777059    move    851.00        728.00        

62310777172    move    851.00        731.00        

62310777259    move    851.00        732.00        

62310777474    move    851.00        735.00        

62310777620    move    851.00        719.00        

62310785235    move    851.00        738.00        

62310785334    move    851.00        740.00        

62310785433    move    851.00        743.00        

62310785533    move    851.00        746.00        

62310785633    move    851.00        747.00        

62310785733    move    851.00        750.00        

62310785834    move    851.00        753.00        

62310785934    move    851.00        755.00        

62310793467    move    851.00        759.00        

62310793567    move    851.00        762.00        

62310793666    move    851.00        764.00        

62310793753    move    851.00        767.00        

62310793865    move    851.00        770.00        

62310793965    move    851.00        771.00        

62310794053    move    851.00        774.00        

62310794168    move    851.00        777.00        

62310801790    move    851.00        780.00        

62310801876    move    851.00        782.00        

62310801988    move    851.00        785.00        

62310802088    move    851.00        788.00        

62310802188    move    851.00        791.00        

62310802288    move    851.00        792.00        

62310802489    move    851.00        795.00        

62310802589    move    851.00        798.00        

62310810227    move    851.00        801.00        

62310810327    move    851.00        803.00        

62310810426    move    851.00        806.00        

62310810526    move    851.00        809.00        

62310810625    move    851.00        812.00        

62310810726    move    850.00        815.00        

62310810827    move    850.00        818.00        

62310810927    move    850.00        821.00        

62310818430    move    850.00        822.00        

62310818541    move    850.00        825.00        

62310818641    move    850.00        828.00        

62310818728    move    850.00        831.00        

62310818841    move    850.00        833.00        

62310818941    move    850.00        836.00        

62310819028    move    850.00        839.00        

62310819143    move    850.00        840.00        

62310826774    move    848.00        846.00        

62310826880    move    848.00        849.00        

62310826976    move    848.00        851.00        

62310827075    move    848.00        854.00        

62310827275    move    848.00        857.00        

62310827377    move    848.00        858.00        

62310827477    move    847.00        861.00        

62310827623    move    848.00        843.00        

62310835235    move    847.00        866.00        

62310835334    move    847.00        867.00        

62310835433    move    847.00        870.00        

62310835535    move    847.00        873.00        

62310835634    move    845.00        875.00        

62310835721    move    845.00        878.00        

62310835835    move    845.00        881.00        

62310835936    move    845.00        882.00        

62310836023    move    844.00        885.00        

62310836135    move    844.00        888.00        

62310843572    move    844.00        890.00        

62310843663    move    844.00        893.00        

62310843768    move    842.00        896.00        

62310843867    move    842.00        897.00        

62310843967    move    842.00        900.00        

62310851916    move    841.00        906.00        

62310852003    move    841.00        908.00        

62310852102    move    841.00        909.00        

62310852203    move    839.00        912.00        

62310852302    move    839.00        915.00        

62310852503    move    838.00        918.00        

62310852604    move    838.00        921.00        

62310860140    move    838.00        923.00        

62310860231    move    836.00        926.00        

62310860331    move    836.00        927.00        

62310860417    move    836.00        930.00        

62310860529    move    835.00        933.00        

62310860629    move    835.00        935.00        

62310860717    move    835.00        938.00        

62310860830    move    833.00        939.00        

62310860931    move    833.00        942.00        

62310868617    move    832.00        947.00        

62310868655    move    832.00        950.00        

62310868741    move    830.00        951.00        

62310868855    move    830.00        954.00        

62310868954    move    830.00        956.00        

62310869054    move    829.00        959.00        

62310869155    move    829.00        962.00        

62310869400    move    832.00        945.00        

62310876911    move    827.00        965.00        

62310877001    move    827.00        966.00        

62310877101    move    826.00        969.00        

62310877200    move    826.00        971.00        

62310877400    move    826.00        974.00        

62310877500    move    824.00        975.00        

62310877602    move    824.00        978.00        

62310885120    move    823.00        980.00        

62310885220    move    823.00        983.00        

62310885318    move    823.00        984.00        

62310885406    move    821.00        987.00        

62310885519    move    821.00        989.00        

62310885618    move    820.00        992.00        

62310885706    move    820.00        993.00        

62310885819    move    820.00        996.00        

62310885920    move    818.00        998.00        

62310893555    move    818.00        1001.00       

62310893666    move    818.00        1002.00       

62310893766    move    817.00        1005.00       

62310893865    move    817.00        1007.00       

62310893965    move    815.00        1010.00       

62310894065    move    815.00        1011.00       

62310894165    move    814.00        1013.00       

62310894268    move    814.00        1016.00       

62310901906    move    814.00        1017.00       

62310902002    move    812.00        1019.00       

62310902103    move    812.00        1022.00       

62310902202    move    811.00        1023.00       

62310902389    move    811.00        1025.00       

62310902501    move    811.00        1026.00       

62310902603    move    809.00        1029.00       

62310902703    move    809.00        1031.00       

62310910358    move    808.00        1034.00       

62310910412    move    808.00        1035.00       

62310910524    move    806.00        1038.00       

62310910624    move    806.00        1040.00       

62310910712    move    805.00        1041.00       

62310910813    move    805.00        1044.00       

62310910927    move    803.00        1046.00       

62310911174    move    808.00        1032.00       

62310918568    move    803.00        1047.00       

62310918664    move    803.00        1049.00       

62310918763    move    802.00        1049.00       

62310918962    move    800.00        1049.00       

62310919264    move    799.00        1049.00       

62310927081    move    797.00        1049.00       

62310927380    move    796.00        1049.00       

62310927696    move    794.00        1049.00       

62310935521    move    793.00        1049.00       

62310935732    move    791.00        1049.00       

62310936134    move    790.00        1049.00       

62310936448    move    788.00        1049.00       

62310936833    move    787.00        1049.00       

62310952389    move    785.00        1049.00       

62310952702    move    784.00        1049.00       

62310960840    move    782.00        1049.00       

62310969169    move    781.00        1049.00       

62310985955    move    779.00        1049.00       

62311027615    move    780.00        1048.00       

62311035853    move    780.00        1047.00       

62311036345    move    782.00        1047.00       

62311044158    move    782.00        1044.00       

62311044815    move    782.00        1045.00       

62311052435    move    783.00        1044.00       

62311052533    move    783.00        1042.00       

62311060456    move    783.00        1041.00       

62311060555    move    785.00        1041.00       

62311060741    move    785.00        1039.00       

62311061156    move    785.00        1038.00       

62311068876    move    786.00        1038.00       

62311069186    move    786.00        1036.00       

62311077233    move    786.00        1035.00       

62311077329    move    788.00        1035.00       

