timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 62116658982
62116658982    818.326     529.434     818.326     529.434 

62116667372    816.283     529.43      816.283     529.43  

62116675719    815.698     528.862     815.698     528.862 

62116683995    815.974     528.338     815.974     528.338 

62116692358    816.524     528.277     816.524     528.277 

62116700728    817.057     528.155     817.057     528.155 

62116709096    817.805     528.147     817.805     528.147 

62116717359    820.546     528.492     820.546     528.492 

62116725782    824.568     528.478     824.568     528.478 

62116734137    825.377     528.076     825.377     528.076 

62116742482    827.348     528.542     827.348     528.542 

62116750726    824.832     529.788     824.832     529.788 

62116759101    827.099     530.405     827.099     530.405 

62116767478    831.611     531.058     831.611     531.058 

62116775865    832.308     531.835     832.308     531.835 

62116784115    830.336     531.343     830.336     531.343 

62116792480    833.355     531.263     833.355     531.263 

62116800850    833.886     530.979     833.886     530.979 

62116809219    830.132     530.799     830.132     530.799 

62116825919    831.772     530.797     831.772     530.797 

62116834241    829.247     530.187     829.247     530.187 

62116842599    833.328     527.941     833.328     527.941 

62116850844    826.03      528.37      826.03      528.37  

62116859226    707.376     504.816     707.376     504.816 

62116867626    638.43      401.244     638.43      401.244 

62116875868    596.103     302.31      596.103     302.31  

62116884228    559.239     246.948     559.239     246.948 

62116892602    511.021     228.706     511.021     228.706 

62116900979    486.523     206.575     486.523     206.575 

62116909363    478.62      201.793     478.62      201.793 

62116917604    485.356     196.438     485.356     196.438 

62116925986    480.17      199.634     480.17      199.634 

62116934346    483.983     196.833     483.983     196.833 

62116942725    489.493     194.979     489.493     194.979 

62116950992    484.351     192.856     484.351     192.856 

62116959346    485.736     195.334     485.736     195.334 

62116967769    481.505     194.623     481.505     194.623 

62116976098    483.063     193.63      483.063     193.63  

62116984353    482.067     192.164     482.067     192.164 

62116992758    481.763     191.614     481.763     191.614 

62117001120    484.085     191.436     484.085     191.436 

62117009360    481.751     190.797     481.751     190.797 

62117017761    481.065     189.161     481.065     189.161 

62117026110    481.253     187.509     481.253     187.509 

62117034478    479.601     193.183     479.601     193.183 

62117042866    482.113     194.577     482.113     194.577 

62117051103    480.814     199.258     480.814     199.258 

62117059471    481.374     200.719     481.374     200.719 

62117067887    482.257     192.548     482.257     192.548 

62117076220    485.361     198.89      485.361     198.89  

62117084489    488.269     197.557     488.269     197.557 

62117092886    485.601     197.226     485.601     197.226 

62117101215    482.473     202.8       482.473     202.8   

62117109599    485.886     203.844     485.886     203.844 

62117126233    490.018     203.722     490.018     203.722 

62117134614    491.614     203.373     491.614     203.373 

62117142847    0           0           0           0       

62117151226    0           0           0           0       

62117159591    0           0           0           0       

62117167970    0           0           0           0       

62117176219    0           0           0           0       

62117184591    0           0           0           0       

62117192969    0           0           0           0       

62117201342    497.463     202.82      497.463     202.82  

62117209722    501.536     206.454     501.536     206.454 

62117218001    498.455     209.347     498.455     209.347 

62117226353    489.201     210.866     489.201     210.866 

