timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 16057617790
16057617790    832.319     495.372     832.319     495.372 

16057626241    828.592     492.259     828.592     492.259 

16057634670    828.083     491.491     828.083     491.491 

16057643001    829.328     495.396     829.328     495.396 

16057651211    831.907     498.413     831.907     498.413 

16057659613    828.95      496.587     828.95      496.587 

16057667939    830.923     494.015     830.923     494.015 

16057676381    827.732     494.928     827.732     494.928 

16057684601    829.202     494.411     829.202     494.411 

16057692998    829.291     495.827     829.291     495.827 

16057701363    828.402     495.786     828.402     495.786 

16057709590    828.783     496.057     828.783     496.057 

16057717937    830.634     499.198     830.634     499.198 

16057726385    830.967     501.708     830.967     501.708 

16057734729    831.915     504.302     831.915     504.302 

16057742936    831.49      503.323     831.49      503.323 

16057751372    831.642     505.566     831.642     505.566 

16057759698    832.462     506.703     832.462     506.703 

16057776319    831.435     508.786     831.435     508.786 

16057784683    829.772     508.913     829.772     508.913 

16057793061    828.861     510.476     828.861     510.476 

16057801407    829.566     520.956     829.566     520.956 

16057809667    829.482     608.965     829.482     608.965 

16057818111    827.656     752.089     827.656     752.089 

16057826441    823.42      874.789     823.42      874.789 

16057834743    820.299     926.478     820.299     926.478 

16057843048    816.304     973.372     816.304     973.372 

16057851452    814.893     976.752     814.893     976.752 

16057859780    813.703     972.87      813.703     972.87  

16057876446    816.884     969.116     816.884     969.116 

16057884833    819.877     972.518     819.877     972.518 

16057893151    816.328     973.109     816.328     973.109 

16057901435    815.381     975.727     815.381     975.727 

16057909835    814.71      978.653     814.71      978.653 

16057918164    813.846     979.002     813.846     979.002 

16057926444    815.293     979.091     815.293     979.091 

16057934896    815.9       980.955     815.9       980.955 

16057943279    817.506     981.153     817.506     981.153 

16057951559    816.814     984.223     816.814     984.223 

16057959863    816.757     985.392     816.757     985.392 

16057968219    816.127     986.51      816.127     986.51  

16057976622    814.95      988.725     814.95      988.725 

16057985248    814.356     989.124     814.356     989.124 

16057993596    812.066     987.835     812.066     987.835 

16058002039    811.819     980.134     811.819     980.134 

16058010221    810.934     985.786     810.934     985.786 

16058018804    807.992     987.81      807.992     987.81  

16058027055    806.521     981.294     806.521     981.294 

16058035406    802.517     987.399     802.517     987.399 

16058043765    803.604     991.515     803.604     991.515 

16058052000    803.023     991.649     803.023     991.649 

16058060340    802.607     995.82      802.607     995.82  

16058068817    799.328     997.803     799.328     997.803 

16058077063    797.978     1000.47     797.978     1000.47 

16058085332    797.423     1000.428    797.423     1000.428

16058093717    796.051     1002.773    796.051     1002.773

16058101829    794.746     1010.323    794.746     1010.323

16058110118    794.829     1007.367    794.829     1007.367

16058118537    796.103     1008.97     796.103     1008.97 

16058126878    797.44      1011.724    797.44      1011.724

16058135234    798.37      1009.459    798.37      1009.459

16058143607    794.747     1010.068    794.747     1010.068

16058151802    793.68      1005.344    793.68      1005.344

16058160205    795.019     1002.148    795.019     1002.148

16058168512    795.728     1005.964    795.728     1005.964

16058176788    793.545     1004.247    793.545     1004.247

16058185199    793.081     1004.773    793.081     1004.773

16058193600    794.276     1002.878    794.276     1002.878

16058201971    794.188     1000.562    794.188     1000.562

16058210186    795.523     999.241     795.523     999.241 

16058218594    797.405     996.252     797.405     996.252 

16058226990    796.803     996.808     796.803     996.808 

16058235292    798.884     998.42      798.884     998.42  

16058243538    795.877     998.374     795.877     998.374 

16058251920    797.323     998.718     797.323     998.718 

16058260327    797.377     999.07      797.377     999.07  

16058268695    799.39      1000.089    799.39      1000.089

16058276933    799.39      999.031     799.39      999.031 

16058285311    799.608     999.238     799.608     999.238 

16058293667    800.658     997.505     800.658     997.505 

16058301944    800.76      997.099     800.76      997.099 

16058310323    801.072     999.51      801.072     999.51  

16058318687    803.349     1001.427    803.349     1001.427

16058327086    799.735     999.173     799.735     999.173 

16058335288    801.629     998.832     801.629     998.832 

16058343672    801.525     998.535     801.525     998.535 

16058352103    800.209     997.761     800.209     997.761 

16058360450    800.278     996.807     800.278     996.807 

16058368709    800.827     996.199     800.827     996.199 

16058377055    802.511     996.069     802.511     996.069 

16058393683    794.896     995.02      794.896     995.02  

16058402093    795.797     993.567     795.797     993.567 

16058410441    792.829     993.358     792.829     993.358 

16058418836    794.035     992.651     794.035     992.651 

16058427069    793.749     993.677     793.749     993.677 

16058435434    794.259     994.713     794.259     994.713 

16058443838    796.236     994.394     796.236     994.394 

16058452188    798.439     993.609     798.439     993.609 

16058460422    801.609     993.36      801.609     993.36  

16058468815    801.166     994.452     801.166     994.452 

16058477202    801.318     996.334     801.318     996.334 

16058485565    804.735     997.987     804.735     997.987 

16058493833    805.106     998.988     805.106     998.988 

16058502169    803.124     998.76      803.124     998.76  

16058510568    803.539     1001.232    803.539     1001.232

16058518803    804.275     1000.054    804.275     1000.054

16058527185    803.214     998.579     803.214     998.579 

16058535586    800.596     1002.903    800.596     1002.903

16058543981    800.924     1002.988    800.924     1002.988

16058552164    799.668     1007.891    799.668     1007.891

16058560553    799.811     1002.238    799.811     1002.238

16058568930    799.653     1000.426    799.653     1000.426

16058577311    799.922     997.212     799.922     997.212 

16058585542    799.976     998.738     799.976     998.738 

16058593937    802.578     998.549     802.578     998.549 

16058602332    804.311     998.611     804.311     998.611 

16058610695    804.924     998.666     804.924     998.666 

16058618960    803.775     995.455     803.775     995.455 

16058627305    803.407     996.934     803.407     996.934 

16058635697    802.833     996.825     802.833     996.825 

16058643952    800.511     994.182     800.511     994.182 

16058652318    800.373     995.463     800.373     995.463 

16058660674    799.426     997.919     799.426     997.919 

16058669076    796.763     1001.037    796.763     1001.037

16058677315    796.127     1000.837    796.127     1000.837

16058685696    795.841     998.057     795.841     998.057 

16058694061    794.125     1000.403    794.125     1000.403

16058702430    793.044     1003.49     793.044     1003.49 

