timeStamp      GazeRX  GazeRY  GazeLX  GazeLY  

start time: 16246825440
16246825440    785.936     445.635     785.936     445.635 

16246833565    784.607     443.726     784.607     443.726 

16246841952    789.551     441.849     789.551     441.849 

16246850280    791.39      442.742     791.39      442.742 

16246858500    799.069     439.429     799.069     439.429 

16246866931    798.628     437.932     798.628     437.932 

16246875323    797.956     436.687     797.956     436.687 

16246883540    802.383     435.791     802.383     435.791 

16246891933    798.014     434.41      798.014     434.41  

16246900259    801.668     426.248     801.668     426.248 

16246908619    673.345     362.635     673.345     362.635 

16246916949    664.005     291.264     664.005     291.264 

16246925217    529.785     149.673     529.785     149.673 

16246933627    504.835     141.156     504.835     141.156 

16246942095    467.377     125.689     467.377     125.689 

16246950781    466.793     66.851      466.793     66.851  

16246959156    481.864     101.324     481.864     101.324 

16246967524    468.94      83.184      468.94      83.184  

16246975932    467.372     72.673      467.372     72.673  

16246984129    467.582     78.521      467.582     78.521  

16246992579    483.739     83.629      483.739     83.629  

16247000878    485.341     98.786      485.341     98.786  

16247009112    490.975     90.552      490.975     90.552  

16247018175    483.05      88.04       483.05      88.04   

16247025899    481.643     89.057      481.643     89.057  

16247034394    480.531     84.414      480.531     84.414  

16247042202    483.854     82.788      483.854     82.788  

16247050498    485.912     78.979      485.912     78.979  

16247058845    493.098     80.352      493.098     80.352  

16247067361    490.987     85.617      490.987     85.617  

16247075533    499.734     93.448      499.734     93.448  

16247083890    494.596     92.458      494.596     92.458  

16247092313    479.966     90.623      479.966     90.623  

16247100517    454.821     93.126      454.821     93.126  

16247108901    461.776     94.836      461.776     94.836  

16247117305    448.726     95.492      448.726     95.492  

16247125526    443.839     97.533      443.839     97.533  

16247133895    444.23      101.173     444.23      101.173 

16247142279    441.006     105.097     441.006     105.097 

16247150555    440.413     103.293     440.413     103.293 

16247159019    434.848     103.876     434.848     103.876 

16247167322    435.258     105.429     435.258     105.429 

16247175604    432.452     103.484     432.452     103.484 

16247183976    432.546     101.857     432.546     101.857 

16247192349    431.26      102.953     431.26      102.953 

16247200565    430.694     103.557     430.694     103.557 

16247209126    428.282     101.425     428.282     101.425 

16247217438    428.477     98.815      428.477     98.815  

